concept_id_1,concept_id_2,relationship_id,valid_start_date,valid_end_date,invalid_reason,temp_mapping_type
21602145,1550557,Maps to,20200601,20991231,NA,OMOP
40256149,19020061,Maps to,20200601,20991231,NA,OMOP
1501883,1593700,Maps to,20200601,20991231,NA,OMOP
45893519,1154161,Maps to,20200601,20991231,NA,OMOP
21601809,1335471,Maps to,20200601,20991231,NA,OMOP
21600891,36878603,Maps to,20200601,20991231,NA,OMOP
21601336,40164828,Maps to,20200601,20991231,NA,OMOP
21602577,1549080,Maps to,20200601,20991231,NA,OMOP
21602817,19137362,Maps to,20200601,20991231,NA,OMOP
43534847,42873639,Maps to,20200601,20991231,NA,OMOP
21602584,1551673,Maps to,20200601,20991231,NA,OMOP
21603687,40798594,Maps to,20200601,20991231,NA,OMOP
21601834,1367500,Maps to,20200601,20991231,NA,OMOP
21602562,1549080,Maps to,20200601,20991231,NA,OMOP
21602570,1548195,Maps to,20200601,20991231,NA,OMOP
1501778,793143,Maps to,20200601,20991231,NA,OMOP
21602596,1549080,Maps to,20200601,20991231,NA,OMOP
21601373,43532418,Maps to,20200601,20991231,NA,OMOP
21602485,1512674,Maps to,20200601,20991231,NA,OMOP
21602577,1548195,Maps to,20200601,20991231,NA,OMOP
21601109,1387426,Maps to,20200601,20991231,NA,OMOP
21601298,509079,Maps to,20200601,20991231,NA,OMOP
21602570,1551673,Maps to,20200601,20991231,NA,OMOP
21602584,1512674,Maps to,20200601,20991231,NA,OMOP
21602580,1548195,Maps to,20200601,20991231,NA,OMOP
21605195,45892419,Maps to,20200601,20991231,NA,OMOP
21602962,1705674,Maps to,20200601,20991231,NA,OMOP
715866,37499009,Maps to,20200601,20991231,NA,OMOP
21601336,42873961,Maps to,20200601,20991231,NA,OMOP
43534803,44506749,Maps to,20200601,20991231,NA,OMOP
21601717,1386957,Maps to,20200601,20991231,NA,OMOP
21602588,1548195,Maps to,20200601,20991231,NA,OMOP
715927,19054825,Maps to,20200601,20991231,NA,OMOP
21603345,1237049,Maps to,20200601,20991231,NA,OMOP
715903,35200469,Maps to,20200601,20991231,NA,OMOP
43534845,43532539,Maps to,20200601,20991231,NA,OMOP
715925,32765,Maps to,20200601,20991231,NA,OMOP
1501885,42874220,Maps to,20200601,20991231,NA,OMOP
21600194,1116109,Maps to,20200601,20991231,NA,OMOP
21601291,515671,Maps to,20200601,20991231,NA,OMOP
715821,43009089,Maps to,20200601,20991231,NA,OMOP
21602596,1551673,Maps to,20200601,20991231,NA,OMOP
21602162,1550557,Maps to,20200601,20991231,NA,OMOP
21601362,42800027,Maps to,20200601,20991231,NA,OMOP
21600954,1539954,Maps to,20200601,20991231,NA,OMOP
715825,1503297,Maps to,20200601,20991231,NA,OMOP
715900,1548195,Maps to,20200601,20991231,NA,OMOP
21604371,1126557,Maps to,20200601,20991231,NA,OMOP
21602486,1518198,Maps to,20200601,20991231,NA,OMOP
21602166,955583,Maps to,20200601,20991231,NA,OMOP
21600716,19013951,Maps to,20200601,20991231,NA,OMOP
1123828,35606631,Maps to,20200601,20991231,NA,OMOP
21602562,1551673,Maps to,20200601,20991231,NA,OMOP
1123647,1125315,Maps to,20200601,20991231,NA,OMOP
43534786,1549080,Maps to,20200601,20991231,NA,OMOP
21603652,1518254,Maps to,20200601,20991231,NA,OMOP
21602578,1548195,Maps to,20200601,20991231,NA,OMOP
21602569,1548195,Maps to,20200601,20991231,NA,OMOP
21602580,1549080,Maps to,20200601,20991231,NA,OMOP
43534786,1548195,Maps to,20200601,20991231,NA,OMOP
21602989,1789515,Maps to,20200601,20991231,NA,OMOP
21601130,1387426,Maps to,20200601,20991231,NA,OMOP
21602448,19071128,Maps to,20200601,20991231,NA,OMOP
21603116,1763204,Maps to,20200601,20991231,NA,OMOP
1501784,44785094,Maps to,20200601,20991231,NA,OMOP
21602580,1551673,Maps to,20200601,20991231,NA,OMOP
21600733,1531601,Maps to,20200601,20991231,NA,OMOP
1501888,1503297,Maps to,20200601,20991231,NA,OMOP
21604351,1125315,Maps to,20200601,20991231,NA,OMOP
21602578,1549080,Maps to,20200601,20991231,NA,OMOP
21603658,955583,Maps to,20200601,20991231,NA,OMOP
715832,1396423,Maps to,20200601,20991231,NA,OMOP
21605324,1134439,Maps to,20200601,20991231,NA,OMOP
715880,994058,Maps to,20200601,20991231,NA,OMOP
21601336,40166605,Maps to,20200601,20991231,NA,OMOP
21601544,904639,Maps to,20200601,20991231,NA,OMOP
21602577,1551673,Maps to,20200601,20991231,NA,OMOP
21602581,1548195,Maps to,20200601,20991231,NA,OMOP
21602588,1551673,Maps to,20200601,20991231,NA,OMOP
21602236,916802,Maps to,20200601,20991231,NA,OMOP
21602590,1549080,Maps to,20200601,20991231,NA,OMOP
21603457,19090000,Maps to,20200601,20991231,NA,OMOP
21603516,37493798,Maps to,20200601,20991231,NA,OMOP
21600461,1362225,Maps to,20200601,20991231,NA,OMOP
715797,1560123,Maps to,20200601,20991231,NA,OMOP
21603562,45892419,Maps to,20200601,20991231,NA,OMOP
1123647,1201620,Maps to,20200601,20991231,NA,OMOP
1501792,1036884,Maps to,20200601,20991231,NA,OMOP
1588687,1510813,Maps to,20200601,20991231,NA,OMOP
21603120,1763204,Maps to,20200601,20991231,NA,OMOP
21600820,19009405,Maps to,20200601,20991231,NA,OMOP
21602964,1705674,Maps to,20200601,20991231,NA,OMOP
21602569,1551673,Maps to,20200601,20991231,NA,OMOP
21602562,1548195,Maps to,20200601,20991231,NA,OMOP
21602588,1549080,Maps to,20200601,20991231,NA,OMOP
21602569,1549080,Maps to,20200601,20991231,NA,OMOP
21600454,19062195,Maps to,20200601,20991231,NA,OMOP
43534750,1516766,Maps to,20200601,20991231,NA,OMOP
21602570,1549080,Maps to,20200601,20991231,NA,OMOP
21602590,1551673,Maps to,20200601,20991231,NA,OMOP
21602436,1326115,Maps to,20200601,20991231,NA,OMOP
21602989,1789517,Maps to,20200601,20991231,NA,OMOP
45893479,1754994,Maps to,20200601,20991231,NA,OMOP
1123625,1353766,Maps to,20200601,20991231,NA,OMOP
21601336,46275993,Maps to,20200601,20991231,NA,OMOP
21602584,1548195,Maps to,20200601,20991231,NA,OMOP
21600733,1567198,Maps to,20200601,20991231,NA,OMOP
21604348,1125315,Maps to,20200601,20991231,NA,OMOP
21601110,1387426,Maps to,20200601,20991231,NA,OMOP
1123820,1125315,Maps to,20200601,20991231,NA,OMOP
45893493,1510813,Maps to,20200601,20991231,NA,OMOP
45893267,1503297,Maps to,20200601,20991231,NA,OMOP
1123741,46275447,Maps to,20200601,20991231,NA,OMOP
715840,37497314,Maps to,20200601,20991231,NA,OMOP
21602596,1548195,Maps to,20200601,20991231,NA,OMOP
21604907,36878956,Maps to,20200601,20991231,NA,OMOP
21603350,1237049,Maps to,20200601,20991231,NA,OMOP
21602590,1548195,Maps to,20200601,20991231,NA,OMOP
21600391,1362225,Maps to,20200601,20991231,NA,OMOP
21604759,40798833,Maps to,20200601,20991231,NA,OMOP
21604152,1557272,Maps to,20200601,20991231,NA,OMOP
21601320,19086176,Maps to,20200601,20991231,NA,OMOP
43534750,1503297,Maps to,20200601,20991231,NA,OMOP
21600106,923645,Maps to,20200601,20991231,NA,OMOP
21600462,19062195,Maps to,20200601,20991231,NA,OMOP
21601336,46275996,Maps to,20200601,20991231,NA,OMOP
1501779,1777806,Maps to,20200601,20991231,NA,OMOP
715907,1749008,Maps to,20200601,20991231,NA,OMOP
21601345,532272,Maps to,20200601,20991231,NA,OMOP
21602661,36878716,Maps to,20200601,20991231,NA,OMOP
21602578,1551673,Maps to,20200601,20991231,NA,OMOP
44819155,1567198,Maps to,20200601,20991231,NA,OMOP
43534778,1510813,Maps to,20200601,20991231,NA,OMOP
40252271,701322,Maps to,20200601,20991231,NA,OMOP
21600253,44012786,Maps to,20200601,20991231,NA,OMOP
45893479,19037983,Maps to,20200601,20991231,NA,OMOP
43534786,1551673,Maps to,20200601,20991231,NA,OMOP
21604153,1578445,Maps to,20200601,20991231,NA,OMOP
21602581,1551673,Maps to,20200601,20991231,NA,OMOP
715900,1500211,Maps to,20200601,20991231,NA,OMOP
715821,1510813,Maps to,20200601,20991231,NA,OMOP
45893479,1734104,Maps to,20200601,20991231,NA,OMOP
21601704,1353766,Maps to,20200601,20991231,NA,OMOP
21603024,35197897,Maps to,20200601,20991231,NA,OMOP
21601583,745268,Maps to,20200601,20991231,NA,OMOP
21602440,19011126,Maps to,20141201,20991231,NA,OMOP
21602807,19136024,Maps to,20141201,20991231,NA,OMOP
21602870,1786621,Maps to,20141201,20991231,NA,OMOP
21603643,1136980,Maps to,20141201,20991231,NA,OMOP
21600179,19061370,Maps to,20141201,20991231,NA,OMOP
21602137,928110,Maps to,20141201,20991231,NA,OMOP
21604415,798874,Maps to,20141201,20991231,NA,OMOP
21601755,19004539,Maps to,20141201,20991231,NA,OMOP
21600149,19001653,Maps to,20141201,20991231,NA,OMOP
21603593,1757803,Maps to,20141201,20991231,NA,OMOP
21602711,19089810,Maps to,20141201,20991231,NA,OMOP
21605309,19007490,Maps to,20141201,20991231,NA,OMOP
21603285,939259,Maps to,20141201,20991231,NA,OMOP
43534824,43014237,Maps to,20141201,20991231,NA,OMOP
21602510,1636780,Maps to,20141201,20991231,NA,OMOP
21603701,932815,Maps to,20141201,20991231,NA,OMOP
21602070,1735947,Maps to,20141201,20991231,NA,OMOP
21603682,958368,Maps to,20141201,20991231,NA,OMOP
21603668,955583,Maps to,20141201,20991231,NA,OMOP
21603271,1138050,Maps to,20141201,20991231,NA,OMOP
21600501,19092412,Maps to,20141201,20991231,NA,OMOP
21603962,19041220,Maps to,20141201,20991231,NA,OMOP
21601448,1308290,Maps to,20141201,20991231,NA,OMOP
21602907,1749008,Maps to,20141201,20991231,NA,OMOP
21603675,919986,Maps to,20141201,20991231,NA,OMOP
21603873,1318030,Maps to,20141201,20991231,NA,OMOP
21600411,1350489,Maps to,20141201,20991231,NA,OMOP
21605047,939259,Maps to,20141201,20991231,NA,OMOP
21602459,19091472,Maps to,20141201,20991231,NA,OMOP
21605250,19055153,Maps to,20141201,20991231,NA,OMOP
21604842,735951,Maps to,20141201,20991231,NA,OMOP
21603397,19050414,Maps to,20141201,20991231,NA,OMOP
21601418,19046625,Maps to,20141201,20991231,NA,OMOP
21600168,19113058,Maps to,20141201,20991231,NA,OMOP
21603947,19039703,Maps to,20141201,20991231,NA,OMOP
21602910,1747005,Maps to,20141201,20991231,NA,OMOP
21600918,1636145,Maps to,20141201,20991231,NA,OMOP
21601889,19022003,Maps to,20141201,20991231,NA,OMOP
21603649,1139179,Maps to,20141201,20991231,NA,OMOP
21604722,733896,Maps to,20141201,20991231,NA,OMOP
21602103,1550557,Maps to,20141201,20991231,NA,OMOP
40254176,994058,Maps to,20141201,20991231,NA,OMOP
21603801,1389888,Maps to,20141201,20991231,NA,OMOP
21602400,19095729,Maps to,20141201,20991231,NA,OMOP
21600252,1335606,Maps to,20141201,20991231,NA,OMOP
21601670,1353766,Maps to,20141201,20991231,NA,OMOP
21602121,19009949,Maps to,20141201,20991231,NA,OMOP
21602734,1550557,Maps to,20141201,20991231,NA,OMOP
21603591,1703603,Maps to,20141201,20991231,NA,OMOP
21601699,1386957,Maps to,20141201,20991231,NA,OMOP
21600278,19045581,Maps to,20141201,20991231,NA,OMOP
21605340,19089810,Maps to,20141201,20991231,NA,OMOP
21603298,1152631,Maps to,20141201,20991231,NA,OMOP
21605159,907879,Maps to,20141201,20991231,NA,OMOP
21600646,991876,Maps to,20141201,20991231,NA,OMOP
21601955,19032619,Maps to,20141201,20991231,NA,OMOP
21602842,1729720,Maps to,20141201,20991231,NA,OMOP
21603476,43012162,Maps to,20141201,20991231,NA,OMOP
21604045,19032724,Maps to,20141201,20991231,NA,OMOP
21601431,1395557,Maps to,20141201,20991231,NA,OMOP
21602676,989482,Maps to,20141201,20991231,NA,OMOP
21604735,714684,Maps to,20141201,20991231,NA,OMOP
21602047,905223,Maps to,20141201,20991231,NA,OMOP
21603382,19041843,Maps to,20141201,20991231,NA,OMOP
21601868,1558242,Maps to,20141201,20991231,NA,OMOP
21603815,1525866,Maps to,20141201,20991231,NA,OMOP
21604285,19132884,Maps to,20141201,20991231,NA,OMOP
21602414,19019029,Maps to,20141201,20991231,NA,OMOP
21603402,19021930,Maps to,20141201,20991231,NA,OMOP
21602834,19002077,Maps to,20141201,20991231,NA,OMOP
21604615,19021512,Maps to,20141201,20991231,NA,OMOP
21605132,19050414,Maps to,20141201,20991231,NA,OMOP
21602649,1385800,Maps to,20141201,20991231,NA,OMOP
21600661,1152631,Maps to,20141201,20991231,NA,OMOP
21604314,19016435,Maps to,20141201,20991231,NA,OMOP
21602114,905151,Maps to,20141201,20991231,NA,OMOP
44819164,44785066,Maps to,20141201,20991231,NA,OMOP
21602286,1518254,Maps to,20141201,20991231,NA,OMOP
21600935,1553610,Maps to,20141201,20991231,NA,OMOP
21601274,537647,Maps to,20141201,20991231,NA,OMOP
21600401,19011021,Maps to,20141201,20991231,NA,OMOP
21605543,19054914,Maps to,20141201,20991231,NA,OMOP
21602931,1705674,Maps to,20141201,20991231,NA,OMOP
21603863,19044394,Maps to,20141201,20991231,NA,OMOP
21604382,1189458,Maps to,20141201,20991231,NA,OMOP
21604054,19125097,Maps to,20141201,20991231,NA,OMOP
21604432,795661,Maps to,20141201,20991231,NA,OMOP
21602883,1775741,Maps to,20141201,20991231,NA,OMOP
21602035,905829,Maps to,20141201,20991231,NA,OMOP
21603498,1136422,Maps to,20141201,20991231,NA,OMOP
21603447,1139216,Maps to,20141201,20991231,NA,OMOP
21600975,1301065,Maps to,20141201,20991231,NA,OMOP
21603847,19058410,Maps to,20141201,20991231,NA,OMOP
21605118,19096710,Maps to,20141201,20991231,NA,OMOP
21602284,955583,Maps to,20141201,20991231,NA,OMOP
21605422,19103699,Maps to,20141201,20991231,NA,OMOP
44819163,42904298,Maps to,20141201,20991231,NA,OMOP
21600058,19030675,Maps to,20141201,20991231,NA,OMOP
21602412,44784845,Maps to,20141201,20991231,NA,OMOP
21602816,19137362,Maps to,20141201,20991231,NA,OMOP
21602022,935529,Maps to,20141201,20991231,NA,OMOP
21605085,1152631,Maps to,20141201,20991231,NA,OMOP
21600924,1524769,Maps to,20141201,20991231,NA,OMOP
21605386,19125554,Maps to,20141201,20991231,NA,OMOP
21604659,1301152,Maps to,20141201,20991231,NA,OMOP
21601613,1518254,Maps to,20141201,20991231,NA,OMOP
21602738,1507705,Maps to,20141201,20991231,NA,OMOP
21605304,970011,Maps to,20141201,20991231,NA,OMOP
21602235,40226492,Maps to,20141201,20991231,NA,OMOP
21604224,1036884,Maps to,20141201,20991231,NA,OMOP
21605299,1502855,Maps to,20141201,20991231,NA,OMOP
43534861,1789276,Maps to,20141201,20991231,NA,OMOP
21605089,967496,Maps to,20141201,20991231,NA,OMOP
21603050,948582,Maps to,20141201,20991231,NA,OMOP
21601180,967823,Maps to,20141201,20991231,NA,OMOP
40253775,40226579,Maps to,20141201,20991231,NA,OMOP
21603136,1703603,Maps to,20141201,20991231,NA,OMOP
21602545,1300978,Maps to,20141201,20991231,NA,OMOP
40252554,45774701,Maps to,20141201,20991231,NA,OMOP
21602187,1518254,Maps to,20141201,20991231,NA,OMOP
21600342,19063698,Maps to,20141201,20991231,NA,OMOP
21603460,1188114,Maps to,20141201,20991231,NA,OMOP
21602556,1595461,Maps to,20141201,20991231,NA,OMOP
21603483,19009250,Maps to,20141201,20991231,NA,OMOP
21600008,1036094,Maps to,20141201,20991231,NA,OMOP
21604663,19092283,Maps to,20141201,20991231,NA,OMOP
21603370,1163944,Maps to,20141201,20991231,NA,OMOP
21602405,918222,Maps to,20141201,20991231,NA,OMOP
21600034,903963,Maps to,20141201,20991231,NA,OMOP
21600348,19009721,Maps to,20141201,20991231,NA,OMOP
21603898,1101898,Maps to,20141201,20991231,NA,OMOP
21605192,948582,Maps to,20141201,20991231,NA,OMOP
21605202,1550557,Maps to,20141201,20991231,NA,OMOP
21603620,1507705,Maps to,20141201,20991231,NA,OMOP
21604486,715727,Maps to,20141201,20991231,NA,OMOP
21601577,1331247,Maps to,20141201,20991231,NA,OMOP
21600694,741530,Maps to,20141201,20991231,NA,OMOP
43534787,40225722,Maps to,20141201,20991231,NA,OMOP
21600645,923829,Maps to,20141201,20991231,NA,OMOP
21605315,19000826,Maps to,20141201,20991231,NA,OMOP
21600578,970011,Maps to,20141201,20991231,NA,OMOP
21601469,904639,Maps to,20141201,20991231,NA,OMOP
21601432,19054821,Maps to,20141201,20991231,NA,OMOP
21603162,1724827,Maps to,20141201,20991231,NA,OMOP
21604978,916751,Maps to,20141201,20991231,NA,OMOP
21603775,1336539,Maps to,20141201,20991231,NA,OMOP
21602707,1326115,Maps to,20141201,20991231,NA,OMOP
21604916,19131064,Maps to,20141201,20991231,NA,OMOP
21600056,985247,Maps to,20141201,20991231,NA,OMOP
21600519,19077421,Maps to,20141201,20991231,NA,OMOP
21602517,1548195,Maps to,20141201,20991231,NA,OMOP
21601609,1550557,Maps to,20141201,20991231,NA,OMOP
21600613,1735947,Maps to,20141201,20991231,NA,OMOP
21602526,1525866,Maps to,20141201,20991231,NA,OMOP
21604333,19029322,Maps to,20141201,20991231,NA,OMOP
21603058,920293,Maps to,20141201,20991231,NA,OMOP
21601926,942028,Maps to,20141201,20991231,NA,OMOP
21601070,1300673,Maps to,20141201,20991231,NA,OMOP
40253400,40244464,Maps to,20141201,20991231,NA,OMOP
21603912,912263,Maps to,20141201,20991231,NA,OMOP
21605486,43526990,Maps to,20141201,20991231,NA,OMOP
40252640,40241186,Maps to,20141201,20991231,NA,OMOP
21602730,1518254,Maps to,20141201,20991231,NA,OMOP
21600612,901845,Maps to,20141201,20991231,NA,OMOP
21605425,19089496,Maps to,20141201,20991231,NA,OMOP
21603618,1518254,Maps to,20141201,20991231,NA,OMOP
21600100,904453,Maps to,20141201,20991231,NA,OMOP
21603567,19035924,Maps to,20141201,20991231,NA,OMOP
21602127,955252,Maps to,20141201,20991231,NA,OMOP
21601800,19122327,Maps to,20141201,20991231,NA,OMOP
21604454,19018661,Maps to,20141201,20991231,NA,OMOP
21601165,994058,Maps to,20141201,20991231,NA,OMOP
21604392,702685,Maps to,20141201,20991231,NA,OMOP
21602225,19016063,Maps to,20141201,20991231,NA,OMOP
45893266,44816332,Maps to,20150302,20991231,NA,OMOP
45893514,46221699,Maps to,20150504,20991231,NA,OMOP
1588689,1512674,Maps to,20160502,20991231,NA,OMOP
1588670,45892558,Maps to,20160502,20991231,NA,OMOP
21600327,1361711,Maps to,20200601,20991231,NA,OMOP
1123783,903031,Maps to,20200601,20991231,NA,OMOP
21602572,1548195,Maps to,20200601,20991231,NA,OMOP
21602489,1300978,Maps to,20200601,20991231,NA,OMOP
45893503,920293,Maps to,20200601,20991231,NA,OMOP
21602576,1549080,Maps to,20200601,20991231,NA,OMOP
21602576,1548195,Maps to,20200601,20991231,NA,OMOP
21600773,1503297,Maps to,20200601,20991231,NA,OMOP
21602571,1548195,Maps to,20200601,20991231,NA,OMOP
44819162,35198152,Maps to,20200601,20991231,NA,OMOP
21601296,509079,Maps to,20200601,20991231,NA,OMOP
21600910,19066274,Maps to,20200601,20991231,NA,OMOP
21602850,1729720,Maps to,20200601,20991231,NA,OMOP
44819161,19009405,Maps to,20200601,20991231,NA,OMOP
21602592,19000207,Maps to,20200601,20991231,NA,OMOP
21605178,1518254,Maps to,20200601,20991231,NA,OMOP
715877,1387426,Maps to,20200601,20991231,NA,OMOP
21602673,989482,Maps to,20200601,20991231,NA,OMOP
21605206,1518254,Maps to,20200601,20991231,NA,OMOP
715924,35198210,Maps to,20200601,20991231,NA,OMOP
21604102,749910,Maps to,20200601,20991231,NA,OMOP
21602571,1551673,Maps to,20200601,20991231,NA,OMOP
21600803,1360067,Maps to,20200601,20991231,NA,OMOP
21604082,19001540,Maps to,20200601,20991231,NA,OMOP
21601357,529180,Maps to,20200601,20991231,NA,OMOP
21600450,36878846,Maps to,20200601,20991231,NA,OMOP
715887,793293,Maps to,20200601,20991231,NA,OMOP
21601312,40163668,Maps to,20200601,20991231,NA,OMOP
21600331,1383925,Maps to,20200601,20991231,NA,OMOP
21601897,40798621,Maps to,20200601,20991231,NA,OMOP
21602866,1746114,Maps to,20200601,20991231,NA,OMOP
21602234,19056737,Maps to,20200601,20991231,NA,OMOP
21602617,1548195,Maps to,20200601,20991231,NA,OMOP
21602576,1551673,Maps to,20200601,20991231,NA,OMOP
21601299,509079,Maps to,20200601,20991231,NA,OMOP
21602961,1705674,Maps to,20200601,20991231,NA,OMOP
21601552,19039770,Maps to,20200601,20991231,NA,OMOP
21603468,1192710,Maps to,20200601,20991231,NA,OMOP
21600768,1547504,Maps to,20200601,20991231,NA,OMOP
21601937,907879,Maps to,20200601,20991231,NA,OMOP
21603877,19086176,Maps to,20200601,20991231,NA,OMOP
1501769,43532539,Maps to,20200601,20991231,NA,OMOP
1123626,1103314,Maps to,20200601,20991231,NA,OMOP
21600468,19011021,Maps to,20200601,20991231,NA,OMOP
21601129,1387426,Maps to,20200601,20991231,NA,OMOP
21602474,1595461,Maps to,20200601,20991231,NA,OMOP
21604242,702774,Maps to,20200601,20991231,NA,OMOP
1501789,19009405,Maps to,20200601,20991231,NA,OMOP
715784,1503297,Maps to,20200601,20991231,NA,OMOP
21602574,1548195,Maps to,20200601,20991231,NA,OMOP
21605054,1550557,Maps to,20200601,20991231,NA,OMOP
21601342,532272,Maps to,20200601,20991231,NA,OMOP
21601312,40163700,Maps to,20200601,20991231,NA,OMOP
21604163,36879004,Maps to,20200601,20991231,NA,OMOP
43534791,924566,Maps to,20200601,20991231,NA,OMOP
21602523,1586808,Maps to,20200601,20991231,NA,OMOP
21600471,1350489,Maps to,20200601,20991231,NA,OMOP
715810,35201733,Maps to,20200601,20991231,NA,OMOP
1588643,45892475,Maps to,20200601,20991231,NA,OMOP
21603870,1714165,Maps to,20200601,20991231,NA,OMOP
715785,793293,Maps to,20200601,20991231,NA,OMOP
21602586,1549080,Maps to,20200601,20991231,NA,OMOP
21601814,19102107,Maps to,20200601,20991231,NA,OMOP
43534780,37497655,Maps to,20200504,20991231,NA,OMOP
21601312,40163670,Maps to,20200601,20991231,NA,OMOP
21602572,1551673,Maps to,20200601,20991231,NA,OMOP
21602617,1551673,Maps to,20200601,20991231,NA,OMOP
21602574,1551673,Maps to,20200601,20991231,NA,OMOP
21601524,932745,Maps to,20200601,20991231,NA,OMOP
21600453,1362225,Maps to,20200601,20991231,NA,OMOP
21602574,1549080,Maps to,20200601,20991231,NA,OMOP
1501884,793066,Maps to,20200601,20991231,NA,OMOP
21605407,19006659,Maps to,20200601,20991231,NA,OMOP
21601623,36879092,Maps to,20200601,20991231,NA,OMOP
