concept_id_1,concept_id_2,relationship_id,valid_start_date,valid_end_date,invalid_reason,tmp_mapping_type
44500111,44500111,Maps to,20150918,20991231,NA,OMOP
44500194,44500194,Maps to,20150918,20991231,NA,OMOP
44502345,44502345,Maps to,20150918,20991231,NA,OMOP
44501698,44501698,Maps to,20150918,20991231,NA,OMOP
44502028,44502028,Maps to,20150918,20991231,NA,OMOP
44503096,44503096,Maps to,20150918,20991231,NA,OMOP
44500795,44500795,Maps to,20150918,20991231,NA,OMOP
44502806,44502806,Maps to,20150918,20991231,NA,OMOP
44500710,44500710,Maps to,20150918,20991231,NA,OMOP
44501397,44501397,Maps to,20150918,20991231,NA,OMOP
44500889,44500889,Maps to,20150918,20991231,NA,OMOP
44502976,44502976,Maps to,20150918,20991231,NA,OMOP
44499770,44499770,Maps to,20150918,20991231,NA,OMOP
44502820,44502820,Maps to,20150918,20991231,NA,OMOP
44502406,44502406,Maps to,20150918,20991231,NA,OMOP
44502921,44502921,Maps to,20150918,20991231,NA,OMOP
44499615,44499615,Maps to,20150918,20991231,NA,OMOP
44498968,44498968,Maps to,20150918,20991231,NA,OMOP
44499513,44499513,Maps to,20150918,20991231,NA,OMOP
44501298,44501298,Maps to,20150918,20991231,NA,OMOP
44502947,44502947,Maps to,20150918,20991231,NA,OMOP
44502665,44502665,Maps to,20150918,20991231,NA,OMOP
44498977,44498977,Maps to,20150918,20991231,NA,OMOP
44503092,44503092,Maps to,20150918,20991231,NA,OMOP
44500125,44500125,Maps to,20150918,20991231,NA,OMOP
44501634,44501634,Maps to,20150918,20991231,NA,OMOP
44503014,44503014,Maps to,20150918,20991231,NA,OMOP
44500849,44500849,Maps to,20150918,20991231,NA,OMOP
44503408,4116220,Maps to,20150918,20991231,NA,OMOP
44502697,44502697,Maps to,20150918,20991231,NA,OMOP
44503186,44503186,Maps to,20150918,20991231,NA,OMOP
44501917,44501917,Maps to,20150918,20991231,NA,OMOP
44500944,44500944,Maps to,20150918,20991231,NA,OMOP
44502715,44502715,Maps to,20150918,20991231,NA,OMOP
44502044,44502044,Maps to,20150918,20991231,NA,OMOP
44500411,44500411,Maps to,20150918,20991231,NA,OMOP
44502470,44502470,Maps to,20150918,20991231,NA,OMOP
44502701,44502701,Maps to,20150918,20991231,NA,OMOP
44500007,44500007,Maps to,20150918,20991231,NA,OMOP
44500173,44500173,Maps to,20150918,20991231,NA,OMOP
44503540,44503540,Maps to,20150918,20991231,NA,OMOP
44500183,44500183,Maps to,20150918,20991231,NA,OMOP
44501073,44501073,Maps to,20150918,20991231,NA,OMOP
44499649,44499649,Maps to,20150918,20991231,NA,OMOP
44503146,44503146,Maps to,20150918,20991231,NA,OMOP
44500047,44500047,Maps to,20150918,20991231,NA,OMOP
44503110,44503110,Maps to,20150918,20991231,NA,OMOP
44501568,44501568,Maps to,20150918,20991231,NA,OMOP
44501153,44501153,Maps to,20150918,20991231,NA,OMOP
44501303,44501303,Maps to,20150918,20991231,NA,OMOP
44501925,44501925,Maps to,20150918,20991231,NA,OMOP
44499700,44499700,Maps to,20150918,20991231,NA,OMOP
44500544,44500544,Maps to,20150918,20991231,NA,OMOP
44500355,44500355,Maps to,20150918,20991231,NA,OMOP
44500909,44500909,Maps to,20150918,20991231,NA,OMOP
44500198,44500198,Maps to,20150918,20991231,NA,OMOP
44501631,44501631,Maps to,20150918,20991231,NA,OMOP
44500037,44500037,Maps to,20150918,20991231,NA,OMOP
44500038,44500038,Maps to,20150918,20991231,NA,OMOP
44502677,44502677,Maps to,20150918,20991231,NA,OMOP
44502486,44502486,Maps to,20150918,20991231,NA,OMOP
44503062,44503062,Maps to,20150918,20991231,NA,OMOP
44502272,44502272,Maps to,20150918,20991231,NA,OMOP
44499622,44499622,Maps to,20150918,20991231,NA,OMOP
44503039,44503039,Maps to,20150918,20991231,NA,OMOP
44500158,44500158,Maps to,20150918,20991231,NA,OMOP
44501645,44501645,Maps to,20150918,20991231,NA,OMOP
44499597,44499597,Maps to,20150918,20991231,NA,OMOP
44500807,44500807,Maps to,20150918,20991231,NA,OMOP
44502604,44502604,Maps to,20150918,20991231,NA,OMOP
44501707,44501707,Maps to,20150918,20991231,NA,OMOP
44502722,44502722,Maps to,20150918,20991231,NA,OMOP
44502285,44502285,Maps to,20150918,20991231,NA,OMOP
44502957,44502957,Maps to,20150918,20991231,NA,OMOP
44501562,44501562,Maps to,20150918,20991231,NA,OMOP
44501234,44501234,Maps to,20150918,20991231,NA,OMOP
44500754,44500754,Maps to,20150918,20991231,NA,OMOP
44500286,44500286,Maps to,20150918,20991231,NA,OMOP
44500984,44500984,Maps to,20150918,20991231,NA,OMOP
44503560,44503560,Maps to,20150918,20991231,NA,OMOP
44500262,44500262,Maps to,20150918,20991231,NA,OMOP
44499949,44499949,Maps to,20150918,20991231,NA,OMOP
44499571,44499571,Maps to,20150918,20991231,NA,OMOP
44499777,44499777,Maps to,20150918,20991231,NA,OMOP
44503129,44503129,Maps to,20150918,20991231,NA,OMOP
44499748,44499748,Maps to,20150918,20991231,NA,OMOP
44500386,44500386,Maps to,20150918,20991231,NA,OMOP
44500390,44500390,Maps to,20150918,20991231,NA,OMOP
44499980,44499980,Maps to,20150918,20991231,NA,OMOP
44502878,44502878,Maps to,20150918,20991231,NA,OMOP
44502705,44502705,Maps to,20150918,20991231,NA,OMOP
44501904,44501904,Maps to,20150918,20991231,NA,OMOP
44499974,44499974,Maps to,20150918,20991231,NA,OMOP
44503003,44503003,Maps to,20150918,20991231,NA,OMOP
44499499,44499499,Maps to,20150918,20991231,NA,OMOP
44500955,44500955,Maps to,20150918,20991231,NA,OMOP
44499448,44499448,Maps to,20150918,20991231,NA,OMOP
44502448,44502448,Maps to,20150918,20991231,NA,OMOP
44502908,44502908,Maps to,20150918,20991231,NA,OMOP
44501495,44501495,Maps to,20150918,20991231,NA,OMOP
44504904,259755,Maps to,20150918,20991231,NA,OMOP
44503990,4156114,Maps to,20150918,20991231,NA,OMOP
44502527,44502527,Maps to,20150918,20991231,NA,OMOP
44499449,44499449,Maps to,20150918,20991231,NA,OMOP
44500313,44500313,Maps to,20150918,20991231,NA,OMOP
44503069,44503069,Maps to,20150918,20991231,NA,OMOP
44501544,44501544,Maps to,20150918,20991231,NA,OMOP
44500798,44500798,Maps to,20150918,20991231,NA,OMOP
44502232,44502232,Maps to,20150918,20991231,NA,OMOP
44502420,44502420,Maps to,20150918,20991231,NA,OMOP
44502523,44502523,Maps to,20150918,20991231,NA,OMOP
44500075,44500075,Maps to,20150918,20991231,NA,OMOP
44501190,44501190,Maps to,20150918,20991231,NA,OMOP
44500583,44500583,Maps to,20150918,20991231,NA,OMOP
44500711,44500711,Maps to,20150918,20991231,NA,OMOP
44500972,44500972,Maps to,20150918,20991231,NA,OMOP
44500697,44500697,Maps to,20150918,20991231,NA,OMOP
44502011,44502011,Maps to,20150918,20991231,NA,OMOP
44502309,44502309,Maps to,20150918,20991231,NA,OMOP
44499677,44499677,Maps to,20150918,20991231,NA,OMOP
44500665,44500665,Maps to,20150918,20991231,NA,OMOP
44502875,44502875,Maps to,20150918,20991231,NA,OMOP
44501829,44501829,Maps to,20150918,20991231,NA,OMOP
44501374,44501374,Maps to,20150918,20991231,NA,OMOP
44501084,44501084,Maps to,20150918,20991231,NA,OMOP
44500370,44500370,Maps to,20150918,20991231,NA,OMOP
44499946,44499946,Maps to,20150918,20991231,NA,OMOP
44500229,44500229,Maps to,20150918,20991231,NA,OMOP
44499734,44499734,Maps to,20150918,20991231,NA,OMOP
44503564,44503564,Maps to,20150918,20991231,NA,OMOP
44499986,44499986,Maps to,20150918,20991231,NA,OMOP
44502873,44502873,Maps to,20150918,20991231,NA,OMOP
44500088,44500088,Maps to,20150918,20991231,NA,OMOP
44502870,44502870,Maps to,20150918,20991231,NA,OMOP
44500649,44500649,Maps to,20150918,20991231,NA,OMOP
44501437,44501437,Maps to,20150918,20991231,NA,OMOP
44503200,44503200,Maps to,20150918,20991231,NA,OMOP
44501369,44501369,Maps to,20150918,20991231,NA,OMOP
44502613,44502613,Maps to,20150918,20991231,NA,OMOP
44501436,44501436,Maps to,20150918,20991231,NA,OMOP
44499527,44499527,Maps to,20150918,20991231,NA,OMOP
44503530,44503530,Maps to,20150918,20991231,NA,OMOP
44501312,44501312,Maps to,20150918,20991231,NA,OMOP
44502026,44502026,Maps to,20150918,20991231,NA,OMOP
44501042,44501042,Maps to,20150918,20991231,NA,OMOP
44501964,44501964,Maps to,20150918,20991231,NA,OMOP
44499512,44499512,Maps to,20150918,20991231,NA,OMOP
44500719,44500719,Maps to,20150918,20991231,NA,OMOP
44500185,44500185,Maps to,20150918,20991231,NA,OMOP
44500325,44500325,Maps to,20150918,20991231,NA,OMOP
44501071,44501071,Maps to,20150918,20991231,NA,OMOP
44501414,44501414,Maps to,20150918,20991231,NA,OMOP
44501439,44501439,Maps to,20150918,20991231,NA,OMOP
44499973,44499973,Maps to,20150918,20991231,NA,OMOP
44501753,44501753,Maps to,20150918,20991231,NA,OMOP
44501919,44501919,Maps to,20150918,20991231,NA,OMOP
44500105,44500105,Maps to,20150918,20991231,NA,OMOP
44501462,44501462,Maps to,20150918,20991231,NA,OMOP
44502802,44502802,Maps to,20150918,20991231,NA,OMOP
44503075,44503075,Maps to,20150918,20991231,NA,OMOP
44502974,44502974,Maps to,20150918,20991231,NA,OMOP
44502512,44502512,Maps to,20150918,20991231,NA,OMOP
44502352,44502352,Maps to,20150918,20991231,NA,OMOP
44502857,44502857,Maps to,20150918,20991231,NA,OMOP
44500171,44500171,Maps to,20150918,20991231,NA,OMOP
44502279,44502279,Maps to,20150918,20991231,NA,OMOP
44499829,44499829,Maps to,20150918,20991231,NA,OMOP
44503644,198104,Maps to,20150918,20991231,NA,OMOP
44505816,4158977,Maps to,20150918,20991231,NA,OMOP
44501927,44501927,Maps to,20150918,20991231,NA,OMOP
44502900,44502900,Maps to,20150918,20991231,NA,OMOP
44500063,44500063,Maps to,20150918,20991231,NA,OMOP
44500266,44500266,Maps to,20150918,20991231,NA,OMOP
44502504,44502504,Maps to,20150918,20991231,NA,OMOP
44500482,44500482,Maps to,20150918,20991231,NA,OMOP
44501352,44501352,Maps to,20150918,20991231,NA,OMOP
44502754,44502754,Maps to,20150918,20991231,NA,OMOP
44499845,44499845,Maps to,20150918,20991231,NA,OMOP
44502391,44502391,Maps to,20150918,20991231,NA,OMOP
44502834,44502834,Maps to,20150918,20991231,NA,OMOP
44502319,44502319,Maps to,20150918,20991231,NA,OMOP
44501518,44501518,Maps to,20150918,20991231,NA,OMOP
44501926,44501926,Maps to,20150918,20991231,NA,OMOP
44500261,44500261,Maps to,20150918,20991231,NA,OMOP
44502821,44502821,Maps to,20150918,20991231,NA,OMOP
44502353,44502353,Maps to,20150918,20991231,NA,OMOP
44499541,44499541,Maps to,20150918,20991231,NA,OMOP
44501386,44501386,Maps to,20150918,20991231,NA,OMOP
44503194,44503194,Maps to,20150918,20991231,NA,OMOP
44500597,44500597,Maps to,20150918,20991231,NA,OMOP
44500178,44500178,Maps to,20150918,20991231,NA,OMOP
44503027,44503027,Maps to,20150918,20991231,NA,OMOP
44501113,44501113,Maps to,20150918,20991231,NA,OMOP
44500357,44500357,Maps to,20150918,20991231,NA,OMOP
44503136,44503136,Maps to,20150918,20991231,NA,OMOP
44499721,44499721,Maps to,20150918,20991231,NA,OMOP
44501032,44501032,Maps to,20150918,20991231,NA,OMOP
44501058,44501058,Maps to,20150918,20991231,NA,OMOP
44502467,44502467,Maps to,20150918,20991231,NA,OMOP
44503120,44503120,Maps to,20150918,20991231,NA,OMOP
44500992,44500992,Maps to,20150918,20991231,NA,OMOP
44500360,44500360,Maps to,20150918,20991231,NA,OMOP
44502043,44502043,Maps to,20150918,20991231,NA,OMOP
44499733,44499733,Maps to,20150918,20991231,NA,OMOP
44500570,44500570,Maps to,20150918,20991231,NA,OMOP
44502221,44502221,Maps to,20150918,20991231,NA,OMOP
44500703,44500703,Maps to,20150918,20991231,NA,OMOP
44499933,44499933,Maps to,20150918,20991231,NA,OMOP
44502368,44502368,Maps to,20150918,20991231,NA,OMOP
44500061,44500061,Maps to,20150918,20991231,NA,OMOP
44502825,44502825,Maps to,20150918,20991231,NA,OMOP
44503521,44503521,Maps to,20150918,20991231,NA,OMOP
44500822,44500822,Maps to,20150918,20991231,NA,OMOP
44501122,44501122,Maps to,20150918,20991231,NA,OMOP
44500621,44500621,Maps to,20150918,20991231,NA,OMOP
44499950,44499950,Maps to,20150918,20991231,NA,OMOP
44500930,44500930,Maps to,20150918,20991231,NA,OMOP
44500043,44500043,Maps to,20150918,20991231,NA,OMOP
44500333,44500333,Maps to,20150918,20991231,NA,OMOP
44500902,44500902,Maps to,20150918,20991231,NA,OMOP
44501470,44501470,Maps to,20150918,20991231,NA,OMOP
44502447,44502447,Maps to,20150918,20991231,NA,OMOP
44503114,44503114,Maps to,20150918,20991231,NA,OMOP
44501900,44501900,Maps to,20150918,20991231,NA,OMOP
44501205,44501205,Maps to,20150918,20991231,NA,OMOP
44502891,44502891,Maps to,20150918,20991231,NA,OMOP
44500188,44500188,Maps to,20150918,20991231,NA,OMOP
44501934,44501934,Maps to,20150918,20991231,NA,OMOP
44502022,44502022,Maps to,20150918,20991231,NA,OMOP
44505797,375490,Maps to,20150918,20991231,NA,OMOP
44499788,44499788,Maps to,20150918,20991231,NA,OMOP
44500896,44500896,Maps to,20150918,20991231,NA,OMOP
44503571,44503571,Maps to,20150918,20991231,NA,OMOP
44500823,44500823,Maps to,20150918,20991231,NA,OMOP
44501952,44501952,Maps to,20150918,20991231,NA,OMOP
44500833,44500833,Maps to,20150918,20991231,NA,OMOP
44502311,44502311,Maps to,20150918,20991231,NA,OMOP
44502437,44502437,Maps to,20150918,20991231,NA,OMOP
44500016,44500016,Maps to,20150918,20991231,NA,OMOP
44501794,44501794,Maps to,20150918,20991231,NA,OMOP
44501593,44501593,Maps to,20150918,20991231,NA,OMOP
44501525,44501525,Maps to,20150918,20991231,NA,OMOP
44503046,44503046,Maps to,20150918,20991231,NA,OMOP
44502355,44502355,Maps to,20150918,20991231,NA,OMOP
44498942,44498942,Maps to,20150918,20991231,NA,OMOP
44502217,44502217,Maps to,20150918,20991231,NA,OMOP
44499866,44499866,Maps to,20150918,20991231,NA,OMOP
44502503,44502503,Maps to,20150918,20991231,NA,OMOP
44500989,44500989,Maps to,20150918,20991231,NA,OMOP
44502459,44502459,Maps to,20150918,20991231,NA,OMOP
44499796,44499796,Maps to,20150918,20991231,NA,OMOP
44501317,44501317,Maps to,20150918,20991231,NA,OMOP
44500096,44500096,Maps to,20150918,20991231,NA,OMOP
44501988,44501988,Maps to,20150918,20991231,NA,OMOP
44501731,44501731,Maps to,20150918,20991231,NA,OMOP
44503184,44503184,Maps to,20150918,20991231,NA,OMOP
44500639,44500639,Maps to,20150918,20991231,NA,OMOP
44501781,44501781,Maps to,20150918,20991231,NA,OMOP
44501975,44501975,Maps to,20150918,20991231,NA,OMOP
44499583,44499583,Maps to,20150918,20991231,NA,OMOP
44500533,44500533,Maps to,20150918,20991231,NA,OMOP
44500812,44500812,Maps to,20150918,20991231,NA,OMOP
44500637,44500637,Maps to,20150918,20991231,NA,OMOP
44501604,44501604,Maps to,20150918,20991231,NA,OMOP
44501351,44501351,Maps to,20150918,20991231,NA,OMOP
44501029,44501029,Maps to,20150918,20991231,NA,OMOP
44502201,44502201,Maps to,20150918,20991231,NA,OMOP
44502933,44502933,Maps to,20150918,20991231,NA,OMOP
44500500,44500500,Maps to,20150918,20991231,NA,OMOP
44504026,435478,Maps to,20150918,20991231,NA,OMOP
44504645,435487,Maps to,20150918,20991231,NA,OMOP
44505072,4168381,Maps to,20150918,20991231,NA,OMOP
44499744,44499744,Maps to,20150918,20991231,NA,OMOP
44501754,44501754,Maps to,20150918,20991231,NA,OMOP
44501228,44501228,Maps to,20150918,20991231,NA,OMOP
44501173,44501173,Maps to,20150918,20991231,NA,OMOP
44500663,44500663,Maps to,20150918,20991231,NA,OMOP
44500110,44500110,Maps to,20150918,20991231,NA,OMOP
44502409,44502409,Maps to,20150918,20991231,NA,OMOP
44499936,44499936,Maps to,20150918,20991231,NA,OMOP
44499786,44499786,Maps to,20150918,20991231,NA,OMOP
44502980,44502980,Maps to,20150918,20991231,NA,OMOP
44502522,44502522,Maps to,20150918,20991231,NA,OMOP
44500036,44500036,Maps to,20150918,20991231,NA,OMOP
44499431,44499431,Maps to,20150918,20991231,NA,OMOP
44502294,44502294,Maps to,20150918,20991231,NA,OMOP
44501189,44501189,Maps to,20150918,20991231,NA,OMOP
44501133,44501133,Maps to,20150918,20991231,NA,OMOP
44502805,44502805,Maps to,20150918,20991231,NA,OMOP
44500067,44500067,Maps to,20150918,20991231,NA,OMOP
44501112,44501112,Maps to,20150918,20991231,NA,OMOP
44503550,44503550,Maps to,20150918,20991231,NA,OMOP
44502149,44502149,Maps to,20150918,20991231,NA,OMOP
44500914,44500914,Maps to,20150918,20991231,NA,OMOP
44499944,44499944,Maps to,20150918,20991231,NA,OMOP
44501651,44501651,Maps to,20150918,20991231,NA,OMOP
44502587,44502587,Maps to,20150918,20991231,NA,OMOP
44501449,44501449,Maps to,20150918,20991231,NA,OMOP
44501223,44501223,Maps to,20150918,20991231,NA,OMOP
44502151,44502151,Maps to,20150918,20991231,NA,OMOP
44501103,44501103,Maps to,20150918,20991231,NA,OMOP
44499462,44499462,Maps to,20150918,20991231,NA,OMOP
44501821,44501821,Maps to,20150918,20991231,NA,OMOP
44501001,44501001,Maps to,20150918,20991231,NA,OMOP
44501706,44501706,Maps to,20150918,20991231,NA,OMOP
44502021,44502021,Maps to,20150918,20991231,NA,OMOP
44500738,44500738,Maps to,20150918,20991231,NA,OMOP
44500041,44500041,Maps to,20150918,20991231,NA,OMOP
44500216,44500216,Maps to,20150918,20991231,NA,OMOP
44502126,44502126,Maps to,20150918,20991231,NA,OMOP
44501950,44501950,Maps to,20150918,20991231,NA,OMOP
44499826,44499826,Maps to,20150918,20991231,NA,OMOP
44501879,44501879,Maps to,20150918,20991231,NA,OMOP
44500615,44500615,Maps to,20150918,20991231,NA,OMOP
44502639,44502639,Maps to,20150918,20991231,NA,OMOP
44501554,44501554,Maps to,20150918,20991231,NA,OMOP
44500604,44500604,Maps to,20150918,20991231,NA,OMOP
44500593,44500593,Maps to,20150918,20991231,NA,OMOP
44502136,44502136,Maps to,20150918,20991231,NA,OMOP
44500967,44500967,Maps to,20150918,20991231,NA,OMOP
44502981,44502981,Maps to,20150918,20991231,NA,OMOP
44499715,44499715,Maps to,20150918,20991231,NA,OMOP
44500117,44500117,Maps to,20150918,20991231,NA,OMOP
44503041,44503041,Maps to,20150918,20991231,NA,OMOP
44499745,44499745,Maps to,20150918,20991231,NA,OMOP
44503112,44503112,Maps to,20150918,20991231,NA,OMOP
44502992,44502992,Maps to,20150918,20991231,NA,OMOP
44502843,44502843,Maps to,20150918,20991231,NA,OMOP
44500733,44500733,Maps to,20150918,20991231,NA,OMOP
44499860,44499860,Maps to,20150918,20991231,NA,OMOP
44499977,44499977,Maps to,20150918,20991231,NA,OMOP
44502170,44502170,Maps to,20150918,20991231,NA,OMOP
44498948,44498948,Maps to,20150918,20991231,NA,OMOP
44502572,44502572,Maps to,20150918,20991231,NA,OMOP
44500835,44500835,Maps to,20150918,20991231,NA,OMOP
44502625,44502625,Maps to,20150918,20991231,NA,OMOP
44501118,44501118,Maps to,20150918,20991231,NA,OMOP
44502658,44502658,Maps to,20150918,20991231,NA,OMOP
44501602,44501602,Maps to,20150918,20991231,NA,OMOP
44500282,44500282,Maps to,20150918,20991231,NA,OMOP
44502146,44502146,Maps to,20150918,20991231,NA,OMOP
44499887,44499887,Maps to,20150918,20991231,NA,OMOP
44501499,44501499,Maps to,20150918,20991231,NA,OMOP
44501775,44501775,Maps to,20150918,20991231,NA,OMOP
44502767,44502767,Maps to,20150918,20991231,NA,OMOP
44499922,44499922,Maps to,20150918,20991231,NA,OMOP
44502706,44502706,Maps to,20150918,20991231,NA,OMOP
44501024,44501024,Maps to,20150918,20991231,NA,OMOP
44501246,44501246,Maps to,20150918,20991231,NA,OMOP
44500420,44500420,Maps to,20150918,20991231,NA,OMOP
44499799,44499799,Maps to,20150918,20991231,NA,OMOP
44503068,44503068,Maps to,20150918,20991231,NA,OMOP
44500750,44500750,Maps to,20150918,20991231,NA,OMOP
44503199,44503199,Maps to,20150918,20991231,NA,OMOP
44502446,44502446,Maps to,20150918,20991231,NA,OMOP
44500069,44500069,Maps to,20150918,20991231,NA,OMOP
44500257,44500257,Maps to,20150918,20991231,NA,OMOP
44503060,44503060,Maps to,20150918,20991231,NA,OMOP
44500766,44500766,Maps to,20150918,20991231,NA,OMOP
44502093,44502093,Maps to,20150918,20991231,NA,OMOP
44500760,44500760,Maps to,20150918,20991231,NA,OMOP
44500235,44500235,Maps to,20150918,20991231,NA,OMOP
44502571,44502571,Maps to,20150918,20991231,NA,OMOP
44500566,44500566,Maps to,20150918,20991231,NA,OMOP
44500126,44500126,Maps to,20150918,20991231,NA,OMOP
44502157,44502157,Maps to,20150918,20991231,NA,OMOP
44501031,44501031,Maps to,20150918,20991231,NA,OMOP
44500152,44500152,Maps to,20150918,20991231,NA,OMOP
44500917,44500917,Maps to,20150918,20991231,NA,OMOP
44501458,44501458,Maps to,20150918,20991231,NA,OMOP
44502455,44502455,Maps to,20150918,20991231,NA,OMOP
44502277,44502277,Maps to,20150918,20991231,NA,OMOP
44500699,44500699,Maps to,20150918,20991231,NA,OMOP
44500630,44500630,Maps to,20150918,20991231,NA,OMOP
44502544,44502544,Maps to,20150918,20991231,NA,OMOP
44500132,44500132,Maps to,20150918,20991231,NA,OMOP
44500259,44500259,Maps to,20150918,20991231,NA,OMOP
44502337,44502337,Maps to,20150918,20991231,NA,OMOP
44502351,44502351,Maps to,20150918,20991231,NA,OMOP
44501970,44501970,Maps to,20150918,20991231,NA,OMOP
44503174,44503174,Maps to,20150918,20991231,NA,OMOP
44499478,44499478,Maps to,20150918,20991231,NA,OMOP
44502066,44502066,Maps to,20150918,20991231,NA,OMOP
44500383,44500383,Maps to,20150918,20991231,NA,OMOP
44504255,438390,Maps to,20150918,20991231,NA,OMOP
44504479,4242351,Maps to,20150918,20991231,NA,OMOP
44503253,4240012,Maps to,20150918,20991231,NA,OMOP
44500664,44500664,Maps to,20150918,20991231,NA,OMOP
44500724,44500724,Maps to,20150918,20991231,NA,OMOP
44500715,44500715,Maps to,20150918,20991231,NA,OMOP
